id,id_ess,scenario,date,value
573,14,3,2050-07-01 00:00:00,515402.60000000003
574,14,3,2051-07-01 00:00:00,508986.8
575,14,3,2052-07-01 00:00:00,502570.99999999994
576,14,3,2053-07-01 00:00:00,496155.19999999995
577,15,1,2022-07-01 00:00:00,1439277.7999999998
578,15,1,2023-07-01 00:00:00,1447832.1999999997
579,15,1,2024-07-01 00:00:00,1362288.2
580,15,1,2025-07-01 00:00:00,1287437.2
581,15,1,2026-07-01 00:00:00,1223279.2
582,15,1,2027-07-01 00:00:00,1189061.6
583,15,1,2028-07-01 00:00:00,1156982.5999999999
584,15,1,2029-07-01 00:00:00,1122764.9999999998
585,15,1,2030-07-01 00:00:00,1090686
586,15,1,2031-07-01 00:00:00,1056468.4
587,15,1,2032-07-01 00:00:00,1024389.4
588,15,1,2033-07-01 00:00:00,990171.7999999999
589,15,1,2034-07-01 00:00:00,958092.7999999999
590,15,1,2035-07-01 00:00:00,923875.2
591,15,1,2036-07-01 00:00:00,891796.1999999998
592,15,1,2037-07-01 00:00:00,857578.6
593,15,1,2038-07-01 00:00:00,840469.7999999999
594,15,1,2039-07-01 00:00:00,827638.2
595,15,1,2040-07-01 00:00:00,812667.9999999999
596,15,1,2041-07-01 00:00:00,799836.3999999999
597,15,1,2042-07-01 00:00:00,791281.9999999999
598,15,1,2043-07-01 00:00:00,782727.6
599,15,1,2044-07-01 00:00:00,767757.3999999999
600,15,1,2045-07-01 00:00:00,757064.4
601,15,1,2046-07-01 00:00:00,746371.4
602,15,1,2047-07-01 00:00:00,737816.9999999999
603,15,1,2048-07-01 00:00:00,731401.2
604,15,1,2049-07-01 00:00:00,722846.7999999999
605,15,1,2050-07-01 00:00:00,716430.9999999999
606,15,1,2051-07-01 00:00:00,714292.3999999999
607,15,1,2052-07-01 00:00:00,714292.3999999999
608,15,1,2053-07-01 00:00:00,710015.2
609,15,2,2022-07-01 00:00:00,1439277.7999999998
610,15,2,2023-07-01 00:00:00,1447832.1999999997
611,15,2,2024-07-01 00:00:00,1330209.2
612,15,2,2025-07-01 00:00:00,1229695
613,15,2,2026-07-01 00:00:00,1137735.2
614,15,2,2027-07-01 00:00:00,1056468.4
615,15,2,2028-07-01 00:00:00,981617.4
616,15,2,2029-07-01 00:00:00,915320.7999999999
617,15,2,2030-07-01 00:00:00,857578.6
618,15,2,2031-07-01 00:00:00,806252.2
619,15,2,2032-07-01 00:00:00,791281.9999999999
