id,id_ess,scenario,date,value
103,7,3,2035-07-01 00:00:00,34.81017462655165
104,7,3,2040-07-01 00:00:00,53.92115295602778
105,7,3,2050-07-01 00:00:00,86.88967809804335
106,8,1,2025-07-01 00:00:00,0.5634925310330319
107,8,1,2030-07-01 00:00:00,0.8610225120976227
108,8,1,2035-07-01 00:00:00,1.3690637492110247
109,8,1,2040-07-01 00:00:00,2.121312855038923
110,8,1,2050-07-01 00:00:00,4.1668083315800555
111,8,2,2025-07-01 00:00:00,1.2295560698506207
112,8,2,2030-07-01 00:00:00,4.479983168525142
113,8,2,2035-07-01 00:00:00,9.34849568693457
114,8,2,2040-07-01 00:00:00,14.578321060382919
115,8,2,2050-07-01 00:00:00,24.601026719966338
116,8,3,2025-07-01 00:00:00,1.1798443088575636
117,8,3,2030-07-01 00:00:00,5.487919208920681
118,8,3,2035-07-01 00:00:00,11.831121397012415
119,8,3,2040-07-01 00:00:00,18.326421207658324
120,8,3,2050-07-01 00:00:00,29.531563223227433
