id,ess_id,scenario,date,value
490,5,1,2036-07-01 00:00:00,16221.995009760001
491,5,1,2037-07-01 00:00:00,16221.99509156
492,5,1,2038-07-01 00:00:00,16403.41892644
493,5,1,2039-07-01 00:00:00,23001.620083399997
494,5,1,2040-07-01 00:00:00,23001.62010404
495,5,1,2041-07-01 00:00:00,23001.62010596
496,5,1,2042-07-01 00:00:00,23001.62010652
497,5,1,2043-07-01 00:00:00,23001.62009448
498,5,1,2044-07-01 00:00:00,23001.620204839997
499,5,1,2045-07-01 00:00:00,20236.14133188
500,5,1,2046-07-01 00:00:00,23948.04624412
501,5,1,2047-07-01 00:00:00,16548.07670208
502,5,1,2048-07-01 00:00:00,16548.07669968
503,5,1,2049-07-01 00:00:00,16548.07669832
504,5,1,2050-07-01 00:00:00,20687.587917959998
505,5,3,2023-07-01 00:00:00,222.00007824000002
506,5,3,2024-07-01 00:00:00,222.00011472
507,5,3,2025-07-01 00:00:00,5022.026155680001
508,5,3,2026-07-01 00:00:00,5022.026155680001
509,5,3,2027-07-01 00:00:00,12422.009186719999
510,5,3,2028-07-01 00:00:00,15620.952513440001
511,5,3,2029-07-01 00:00:00,16221.85250368
512,5,3,2030-07-01 00:00:00,16221.85250744
513,5,3,2031-07-01 00:00:00,16221.852508480002
514,5,3,2032-07-01 00:00:00,16221.852511840001
515,5,3,2033-07-01 00:00:00,16221.852526240003
516,5,3,2034-07-01 00:00:00,16221.85253736
517,5,3,2035-07-01 00:00:00,16221.85253744
518,5,3,2036-07-01 00:00:00,16221.852540400001
519,5,3,2037-07-01 00:00:00,16221.85258192
520,5,3,2038-07-01 00:00:00,16221.8526736
521,5,3,2039-07-01 00:00:00,16221.85300784
522,5,3,2040-07-01 00:00:00,16221.85301064
523,5,3,2041-07-01 00:00:00,16221.8530108
524,5,3,2042-07-01 00:00:00,16221.85301096
525,5,3,2043-07-01 00:00:00,16221.852933920001
526,5,3,2044-07-01 00:00:00,16221.85322152
527,5,3,2045-07-01 00:00:00,11421.82730424
528,5,3,2046-07-01 00:00:00,11421.82750536
529,5,3,2047-07-01 00:00:00,4021.845459920001
530,5,3,2048-07-01 00:00:00,1007.43440024
531,5,3,2049-07-01 00:00:00,3543.7013133600003
532,5,3,2050-07-01 00:00:00,3543.7013131999997
533,5,4,2023-07-01 00:00:00,222.00035016
534,5,4,2024-07-01 00:00:00,222.00063948000002
535,5,4,2025-07-01 00:00:00,5021.9796216
536,5,4,2026-07-01 00:00:00,9114.42346736
537,5,4,2027-07-01 00:00:00,12422.201097160001
538,5,4,2028-07-01 00:00:00,19133.124799200003
539,5,4,2029-07-01 00:00:00,19133.12496544
