id,gen_id,scenario,date,value
562,6,3,2039-07-01 00:00:00,1.5456822708456195
563,6,3,2040-07-01 00:00:00,1.5456822708456195
564,6,3,2041-07-01 00:00:00,1.5456822708456195
565,6,3,2042-07-01 00:00:00,1.5456822708456195
566,6,3,2043-07-01 00:00:00,1.5456822708456195
567,6,3,2044-07-01 00:00:00,1.5456822708456195
568,6,3,2045-07-01 00:00:00,1.5456822708456195
569,6,3,2046-07-01 00:00:00,1.5456822708456195
570,6,3,2047-07-01 00:00:00,1.5456822708456195
571,6,3,2048-07-01 00:00:00,1.5456822708456195
572,6,3,2049-07-01 00:00:00,1.5456822708456195
573,6,3,2050-07-01 00:00:00,1.5456822708456195
574,6,3,2051-07-01 00:00:00,1.5456822708456195
575,6,3,2052-07-01 00:00:00,1.5456822708456195
576,6,3,2053-07-01 00:00:00,1.5456822708456195
577,7,1,2022-07-01 00:00:00,0.7568360671692059
578,7,1,2023-07-01 00:00:00,0.7568360671692059
579,7,1,2024-07-01 00:00:00,0.7568360671692059
580,7,1,2025-07-01 00:00:00,0.7568360671692059
581,7,1,2026-07-01 00:00:00,0.7568360671692059
582,7,1,2027-07-01 00:00:00,0.7568360671692059
583,7,1,2028-07-01 00:00:00,0.7568360671692059
584,7,1,2029-07-01 00:00:00,0.7568360671692059
585,7,1,2030-07-01 00:00:00,0.7568360671692059
586,7,1,2031-07-01 00:00:00,0.7568360671692059
587,7,1,2032-07-01 00:00:00,0.7568360671692059
588,7,1,2033-07-01 00:00:00,0.7568360671692059
589,7,1,2034-07-01 00:00:00,0.7568360671692059
590,7,1,2035-07-01 00:00:00,0.7568360671692059
591,7,1,2036-07-01 00:00:00,0.7568360671692059
592,7,1,2037-07-01 00:00:00,0.7568360671692059
593,7,1,2038-07-01 00:00:00,0.7568360671692059
594,7,1,2039-07-01 00:00:00,0.7568360671692059
595,7,1,2040-07-01 00:00:00,0.7568360671692059
596,7,1,2041-07-01 00:00:00,0.7568360671692059
597,7,1,2042-07-01 00:00:00,0.7568360671692059
598,7,1,2043-07-01 00:00:00,0.7568360671692059
599,7,1,2044-07-01 00:00:00,0.7568360671692059
