id,gen_id,scenario,date,value
3626,68,3,2049-07-01 00:00:00,10.381119880334952
3627,68,3,2050-07-01 00:00:00,10.391008069591447
3628,68,3,2051-07-01 00:00:00,10.477818843432821
3629,68,3,2052-07-01 00:00:00,10.565354870339586
3630,68,3,2053-07-01 00:00:00,10.653622209375442
3631,69,1,2022-07-01 00:00:00,19.64529615505406
3632,69,1,2023-07-01 00:00:00,19.215867762107315
3633,69,1,2024-07-01 00:00:00,17.408048565952456
3634,69,1,2025-07-01 00:00:00,14.93943850442202
3635,69,1,2026-07-01 00:00:00,13.792817955844907
3636,69,1,2027-07-01 00:00:00,13.551537799993724
3637,69,1,2028-07-01 00:00:00,13.304233475849873
3638,69,1,2029-07-01 00:00:00,13.263209261338313
3639,69,1,2030-07-01 00:00:00,13.399306617507982
3640,69,1,2031-07-01 00:00:00,13.48748276063685
3641,69,1,2032-07-01 00:00:00,13.691045438850676
3642,69,1,2033-07-01 00:00:00,14.183173298023696
3643,69,1,2034-07-01 00:00:00,14.652964494814066
3644,69,1,2035-07-01 00:00:00,14.894036012157645
3645,69,1,2036-07-01 00:00:00,14.936223195990548
3646,69,1,2037-07-01 00:00:00,15.070095514600508
3647,69,1,2038-07-01 00:00:00,15.211065045040936
3648,69,1,2039-07-01 00:00:00,15.130375390409965
3649,69,1,2040-07-01 00:00:00,15.193742433296231
3650,69,1,2041-07-01 00:00:00,15.390928641286203
3651,69,1,2042-07-01 00:00:00,15.520520649272445
3652,69,1,2043-07-01 00:00:00,15.698357558701117
3653,69,1,2044-07-01 00:00:00,15.848919362279279
3654,69,1,2045-07-01 00:00:00,16.037360713362606
3655,69,1,2046-07-01 00:00:00,16.17711398124748
3656,69,1,2047-07-01 00:00:00,16.39680479801322
3657,69,1,2048-07-01 00:00:00,16.958910277181023
3658,69,1,2049-07-01 00:00:00,17.3508191986353
3659,69,1,2050-07-01 00:00:00,17.546597956564376
3660,69,1,2051-07-01 00:00:00,17.87513039802824
3661,69,1,2052-07-01 00:00:00,18.209814092593213
3662,69,1,2053-07-01 00:00:00,18.55076421279612
3663,69,2,2022-07-01 00:00:00,19.566736168088937
3664,69,2,2023-07-01 00:00:00,19.16995829747229
3665,69,2,2024-07-01 00:00:00,17.835925830183463
3666,69,2,2025-07-01 00:00:00,15.33298344491579
3667,69,2,2026-07-01 00:00:00,13.437613112769707
3668,69,2,2027-07-01 00:00:00,12.721838456525678
3669,69,2,2028-07-01 00:00:00,12.250280536170376
3670,69,2,2029-07-01 00:00:00,12.136545117339905
3671,69,2,2030-07-01 00:00:00,12.14266092289384
3672,69,2,2031-07-01 00:00:00,12.227610241411798
3673,69,2,2032-07-01 00:00:00,12.369281625593082
3674,69,2,2033-07-01 00:00:00,12.532004616367237
3675,69,2,2034-07-01 00:00:00,12.69619665313797
3676,69,2,2035-07-01 00:00:00,12.819751630021507
3677,69,2,2036-07-01 00:00:00,12.86840550628815
3678,69,2,2037-07-01 00:00:00,12.989038193417212
3679,69,2,2038-07-01 00:00:00,13.132531441046535
3680,69,2,2039-07-01 00:00:00,13.319195474577722
3681,69,2,2040-07-01 00:00:00,13.558188358299534
3682,69,2,2041-07-01 00:00:00,13.722835718921282
3683,69,2,2042-07-01 00:00:00,13.684472837167235
3684,69,2,2043-07-01 00:00:00,13.588464230685386
3685,69,2,2044-07-01 00:00:00,13.707492820775188
3686,69,2,2045-07-01 00:00:00,13.88939528426137
3687,69,2,2046-07-01 00:00:00,13.9749640739884
3688,69,2,2047-07-01 00:00:00,13.96730237980214
3689,69,2,2048-07-01 00:00:00,14.04230167952735
3690,69,2,2049-07-01 00:00:00,14.062187167145407
3691,69,2,2050-07-01 00:00:00,14.02308373647763
3692,69,2,2051-07-01 00:00:00,14.087692620449495
3693,69,2,2052-07-01 00:00:00,14.152599178454157
3694,69,2,2053-07-01 00:00:00,14.217804781972198
3695,69,3,2022-07-01 00:00:00,19.106027691344746
3696,69,3,2023-07-01 00:00:00,18.375488922232748
3697,69,3,2024-07-01 00:00:00,17.737378864240107
3698,69,3,2025-07-01 00:00:00,15.496450994339785
3699,69,3,2026-07-01 00:00:00,12.44531165942336
3700,69,3,2027-07-01 00:00:00,11.60965503082757
