id,lin_id,scenario,date,value
932,39,3,2025-07-01 00:00:00,250976.82797684896
933,39,3,2026-07-01 00:00:00,252621.7020721484
934,39,3,2027-07-01 00:00:00,254519.16191807436
935,39,3,2028-07-01 00:00:00,256345.48734272996
936,39,3,2029-07-01 00:00:00,258121.34582681328
937,39,3,2030-07-01 00:00:00,260092.55390442256
938,39,3,2031-07-01 00:00:00,260737.62095812915
939,39,3,2032-07-01 00:00:00,261394.52410456425
940,39,3,2033-07-01 00:00:00,262063.26334372791
941,39,3,2034-07-01 00:00:00,262743.8386756201
942,39,3,2035-07-01 00:00:00,263433.29107705876
943,39,3,2036-07-01 00:00:00,264137.538594408
944,39,3,2037-07-01 00:00:00,264853.622204486
945,39,3,2038-07-01 00:00:00,265581.54190729244
946,39,3,2039-07-01 00:00:00,266321.29770282743
947,39,3,2040-07-01 00:00:00,267052.1764288161
948,39,3,2041-07-01 00:00:00,267786.0141779868
949,39,3,2042-07-01 00:00:00,268519.85192715755
950,39,3,2043-07-01 00:00:00,269250.73065314617
951,39,3,2044-07-01 00:00:00,269984.5684023169
952,39,3,2045-07-01 00:00:00,270718.4061514876
953,39,3,2046-07-01 00:00:00,271452.2439006584
954,39,3,2047-07-01 00:00:00,272186.0816498291
955,39,3,2048-07-01 00:00:00,272919.9193989999
956,39,3,2049-07-01 00:00:00,273653.7571481706
957,39,3,2050-07-01 00:00:00,274387.59489734133
958,39,3,2051-07-01 00:00:00,275121.4326465121
959,39,3,2052-07-01 00:00:00,275855.27039568283
960,39,3,2053-07-01 00:00:00,276589.10814485356
961,41,2,2022-07-01 00:00:00,565678.4310409193
962,41,2,2023-07-01 00:00:00,575527.8824271378
963,41,2,2024-07-01 00:00:00,587086.854416627
964,41,2,2025-07-01 00:00:00,596262.2462434914
965,41,2,2026-07-01 00:00:00,600547.3371409334
966,41,2,2027-07-01 00:00:00,605334.7746040915
967,41,2,2028-07-01 00:00:00,609920.548223069
968,41,2,2029-07-01 00:00:00,614372.2568898675
969,41,2,2030-07-01 00:00:00,620230.109299146
970,41,2,2031-07-01 00:00:00,622068.4637018247
971,41,2,2032-07-01 00:00:00,623940.5493779471
972,41,2,2033-07-01 00:00:00,625846.3663275132
973,41,2,2034-07-01 00:00:00,627785.9145505228
