id,electrolyser_id,scenario,date,value
653,9,2,2026-07-01 00:00:00,2030600.6999999997
654,9,2,2027-07-01 00:00:00,1825295.0999999999
655,9,2,2028-07-01 00:00:00,1640306.1999999997
656,9,2,2029-07-01 00:00:00,1474564.7
657,9,2,2030-07-01 00:00:00,1324862.7
658,9,2,2031-07-01 00:00:00,1191200.2
659,9,2,2032-07-01 00:00:00,1070369.2999999998
660,9,2,2033-07-01 00:00:00,962369.9999999999
661,9,2,2034-07-01 00:00:00,865063.7
662,9,2,2035-07-01 00:00:00,777381.1
663,9,2,2036-07-01 00:00:00,698252.8999999999
664,9,2,2037-07-01 00:00:00,627679.1
665,9,2,2038-07-01 00:00:00,564590.3999999999
666,9,2,2039-07-01 00:00:00,506848.19999999995
667,9,2,2040-07-01 00:00:00,455521.8
668,9,2,2041-07-01 00:00:00,434135.8
669,9,2,2042-07-01 00:00:00,417027
670,9,2,2043-07-01 00:00:00,398848.89999999997
671,9,2,2044-07-01 00:00:00,382809.39999999997
672,9,2,2045-07-01 00:00:00,368908.49999999994
673,9,2,2046-07-01 00:00:00,357146.19999999995
674,9,2,2047-07-01 00:00:00,345383.89999999997
675,9,2,2048-07-01 00:00:00,334690.9
676,9,2,2049-07-01 00:00:00,317582.1
677,9,3,2024-07-01 00:00:00,2513924.3
678,9,3,2025-07-01 00:00:00,2199550.1
679,9,3,2026-07-01 00:00:00,1923670.7
680,9,3,2027-07-01 00:00:00,1683078.2
681,9,3,2028-07-01 00:00:00,1472426.0999999999
682,9,3,2029-07-01 00:00:00,1288506.5
683,9,3,2030-07-01 00:00:00,1127042.2
684,9,3,2031-07-01 00:00:00,985894.6
685,9,3,2032-07-01 00:00:00,862925.1
686,9,3,2033-07-01 00:00:00,754925.7999999999
687,9,3,2034-07-01 00:00:00,660827.3999999999
688,9,3,2035-07-01 00:00:00,577421.9999999999
689,9,3,2036-07-01 00:00:00,505778.89999999997
690,9,3,2037-07-01 00:00:00,442690.19999999995
691,9,3,2038-07-01 00:00:00,387086.6
692,9,3,2039-07-01 00:00:00,337898.8
693,9,3,2040-07-01 00:00:00,296196.1
694,9,3,2041-07-01 00:00:00,272671.5
695,9,3,2042-07-01 00:00:00,253424.09999999998
696,9,3,2043-07-01 00:00:00,239523.19999999998
697,9,3,2044-07-01 00:00:00,226691.6
698,9,3,2045-07-01 00:00:00,215998.59999999998
699,9,3,2046-07-01 00:00:00,207444.19999999998
700,9,3,2047-07-01 00:00:00,196751.19999999998
701,9,3,2048-07-01 00:00:00,188196.8
702,9,3,2049-07-01 00:00:00,179642.4
703,10,1,2024-07-01 00:00:00,2513924.3
704,10,1,2025-07-01 00:00:00,2273331.8
705,10,1,2026-07-01 00:00:00,2056263.9
706,10,1,2027-07-01 00:00:00,1859512.6999999997
707,10,1,2028-07-01 00:00:00,1682008.9
708,10,1,2029-07-01 00:00:00,1521613.9
709,10,1,2030-07-01 00:00:00,1376189.0999999999
710,10,1,2031-07-01 00:00:00,1244665.2
711,10,1,2032-07-01 00:00:00,1124903.5999999999
712,10,1,2033-07-01 00:00:00,1017973.6
713,10,1,2034-07-01 00:00:00,920667.2999999999
714,10,1,2035-07-01 00:00:00,831915.4
715,10,1,2036-07-01 00:00:00,752787.2
716,10,1,2037-07-01 00:00:00,681144.1
717,10,1,2038-07-01 00:00:00,615916.7999999999
718,10,1,2039-07-01 00:00:00,557105.2999999999
719,10,1,2040-07-01 00:00:00,503640.3
720,10,1,2041-07-01 00:00:00,491878
721,10,1,2042-07-01 00:00:00,480115.69999999995
722,10,1,2043-07-01 00:00:00,452313.89999999997
723,10,1,2044-07-01 00:00:00,438412.99999999994
724,10,1,2045-07-01 00:00:00,425581.39999999997
725,10,1,2046-07-01 00:00:00,405264.69999999995
726,10,1,2047-07-01 00:00:00,383878.69999999995
727,10,1,2048-07-01 00:00:00,367839.19999999995
728,10,1,2049-07-01 00:00:00,350730.39999999997
729,10,2,2024-07-01 00:00:00,2513924.3
730,10,2,2025-07-01 00:00:00,2259430.9
731,10,2,2026-07-01 00:00:00,2030600.6999999997
732,10,2,2027-07-01 00:00:00,1825295.0999999999
733,10,2,2028-07-01 00:00:00,1640306.1999999997
734,10,2,2029-07-01 00:00:00,1474564.7
735,10,2,2030-07-01 00:00:00,1324862.7
736,10,2,2031-07-01 00:00:00,1191200.2
737,10,2,2032-07-01 00:00:00,1070369.2999999998
738,10,2,2033-07-01 00:00:00,962369.9999999999
739,10,2,2034-07-01 00:00:00,865063.7
740,10,2,2035-07-01 00:00:00,777381.1
741,10,2,2036-07-01 00:00:00,698252.8999999999
742,10,2,2037-07-01 00:00:00,627679.1
743,10,2,2038-07-01 00:00:00,564590.3999999999
744,10,2,2039-07-01 00:00:00,506848.19999999995
745,10,2,2040-07-01 00:00:00,455521.8
746,10,2,2041-07-01 00:00:00,434135.8
747,10,2,2042-07-01 00:00:00,417027
748,10,2,2043-07-01 00:00:00,398848.89999999997
749,10,2,2044-07-01 00:00:00,382809.39999999997
750,10,2,2045-07-01 00:00:00,368908.49999999994
751,10,2,2046-07-01 00:00:00,357146.19999999995
752,10,2,2047-07-01 00:00:00,345383.89999999997
753,10,2,2048-07-01 00:00:00,334690.9
